"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"1223","24","017","851301","01700","24017851301","01600","$35,000 to $49,999","3",43671.4534615385,28,13216888.2752287,3635.50385438232,828.477796473998,1513.43786152066,1309.35367132867,406.844685314685,113.080172547425,358.06274796748,59.99,423.118418718544,468.383131598932,4183.88755739747,50206.6506887696,9941.73355768797,49999,35000,-207.650688769631,-15206.6506887696,-10149.3842464576,-25148.3842464576,"Food Insecure",23.136,2
"1224","24","017","851301","01700","24017851301","01600","$35,000 to $49,999","4",40815.395627907,8,15952050.339111,3994.0017950811,1016.76602165492,1998.81950427056,1207.03637209302,1093.9823255814,26.4436652263375,-228.171961591221,59.99,540.303788882624,603.117105185096,4698.40369446272,56380.8443335526,12201.1922598591,49999,35000,-6381.84433355262,-21380.8443335526,-18583.0365934117,-33582.0365934117,"Food Insecure",8.771,2
"1225","24","017","851301","01700","24017851301","01600","$35,000 to $49,999","5",40048.0255566502,18,15406820.2725744,3925.15226106892,1395.07318213467,2313.51859600758,1878.10724137931,1190.3997044335,5.61928344671202,-188.335207860922,59.99,684.270800740177,741.718355628451,5943.57041814636,71322.8450177563,16740.8781856161,49999,35000,-21323.8450177563,-36322.8450177563,-38064.7232033724,-53063.7232033724,"Food Insecure",16.728,3
"1226","24","017","851301","01700","24017851301","01600","$50,000 to $59,999","1",55023.4727880486,45,12945289.5304895,3597.95629913559,332.217382859579,1259.47891796096,616.42,0,366.035959703779,906.00249319033,59.99,263.414226052432,318.339260164108,3471.3415969075,41656.0991628901,3986.60859431495,59999,50000,18342.9008371099,8343.90083710995,14356.292242795,4357.292242795,"Food Secure",10.824,1
"1227","24","017","851301","01700","24017851301","01600","$50,000 to $59,999","2",55388.4352824156,50,8647062.64585154,2940.58882638351,603.409093437392,1279.47891796096,1104.19106571936,108.493321492007,275.674435576923,745.383469551282,59.99,343.123683418665,376.577602279671,3916.3348937192,46996.0187246304,7240.90912124871,59999,50000,13002.9812753696,3003.98127536962,5762.07215412091,-4236.92784587909,"At-Risk",21.614,1
"1228","24","017","851301","01700","24017851301","01600","$50,000 to $59,999","3",54523.7250885529,16,7110873.2322172,2666.62206400105,833.149304720192,1513.43786152066,1441.86362850972,332.425831533477,242.752040838404,709.186338742394,59.99,442.361866712246,469.317433248171,4742.0175678569,56904.2108142828,9997.7916566423,59999,50000,3094.78918571716,-6904.21081428284,-6903.00247092514,-16902.0024709251,"Food Insecure",15.083,1
"1229","24","017","851301","01700","24017851301","01600","$50,000 to $59,999","4",53087.6243227666,12,5464369.85695139,2337.59916515886,1055.96829204816,1998.81950427056,1549.04391930836,645.120922190202,175.390882216015,456.895374767225,59.99,548.43335200333,610.957559263744,5433.69395475569,65204.3274570683,12671.619504578,59999,50000,-5205.32745706826,-15204.3274570683,-17876.9469616462,-27875.9469616462,"Food Insecure",12.127,2
"1230","24","017","851301","01700","24017851301","01600","$50,000 to $59,999","5",54755.2023333333,10,7709775.64972795,2776.64827620063,1449.48232464953,2313.51859600758,1646.02007246377,1573.7831884058,42.3286428849903,107.131052631579,59.99,708.512282441166,752.600184131422,6451.28383483488,77415.4060180186,17393.7878957943,59999,50000,-17416.4060180186,-27415.4060180186,-34810.1939138129,-44809.1939138129,"Food Insecure",8.352,3
"1231","24","017","851301","01700","24017851301","01600","$60,000 to $74,999","1",66864.9542248836,62,14134005.3083556,3759.52195210449,332.217382859579,1259.47891796096,616.42,0,478.998820089548,1288.81712076727,59.99,274.710512091009,318.339260164108,3978.41537090879,47740.9844509055,3986.60859431495,74999,60000,27258.0155490945,12259.0155490945,23271.4069547795,8272.40695477954,"Food Secure",22.161,1
"1232","24","017","851301","01700","24017851301","01600","$60,000 to $74,999","2",66933.3391264368,75,19993581.6776056,4471.41830716,606.581438944692,1279.47891796096,1149.04877561219,21.0921539230385,380.481940591332,1040.71741919687,59.99,349.667322703222,377.212071381131,4280.47652998761,51365.7183598514,7278.9772673363,74999,60000,23633.2816401486,8634.28164014863,16354.3043728123,1355.30437281232,"Food Secure",39.85,1
"1233","24","017","851301","01700","24017851301","01600","$60,000 to $74,999","3",68238.9498074975,30,13203827.2726935,3633.70709781257,825.029190666835,1513.43786152066,1127.29290780142,629.959351570415,353.339472376874,881.504519985725,59.99,450.904878393621,467.6934104375,5016.42899164872,60197.1478997846,9900.35028800202,74999,60000,14801.8521002154,-197.147899784592,4901.50181221338,-10097.4981877866,"At-Risk",29.775,2
"1234","24","017","851301","01700","24017851301","01600","$60,000 to $74,999","4",66172.4019234042,9,31451307.4812817,5608.1465281572,1015.02871802633,1998.81950427056,1335.1394893617,988.888,238.085016142558,721.581750524109,59.99,563.595072780115,602.769644459378,5906.09883307904,70873.1859969485,12180.3446163159,74999,60000,4125.81400305149,-10873.1859969485,-8054.53061326446,-23053.5306132645,"Food Insecure",8.795,1
"1235","24","017","851301","01700","24017851301","01600","$60,000 to $74,999","5",68700.9553043478,18,27074134.5670474,5203.28113473098,1312.95723609073,2313.51859600758,1499.68344045369,1219.62563327032,153.71892766323,400.560710910653,59.99,655.949383348555,725.295166419661,6303.04669165403,75636.5602998483,15755.4868330887,74999,60000,-637.560299848323,-15636.5602998483,-16393.047132937,-31392.047132937,"Food Insecure",16.419,3
"1236","24","017","851301","01700","24017851301","01600","$75,000 to $99,999","1",86712.1648574909,76,48656574.7258869,6975.4264906088,332.217382859579,1259.47891796096,616.42,0,621.966644742368,1813.43363450113,59.99,289.007294556291,318.339260164108,4660.29649176075,55923.557901129,3986.60859431495,99999,75000,44075.442098871,19076.442098871,40088.8335045561,15089.8335045561,"Food Secure",21.851,1
"1237","24","017","851301","01700","24017851301","01600","$75,000 to $99,999","2",88127.3542897474,128,56723112.0864789,7531.47476172355,602.588479904399,1279.47891796096,1161.16858098068,74.741411589896,615.984602997528,1519.56891635764,59.99,379.395199343347,376.413479573072,5090.32762923006,61083.9315507607,7231.06175885278,99999,75000,38915.0684492393,13916.0684492393,31684.0066903865,6685.00669038651,"Food Secure",62.734,1
"1238","24","017","851301","01700","24017851301","01600","$75,000 to $99,999","3",89051.1997970149,63,44245408.3571813,6651.72220986274,845.790781283276,1513.43786152066,1353.17990447761,305.650364179104,578.587960307998,1403.78034339295,59.99,465.663687176865,471.845728560788,5680.29012105519,68163.4814526623,10149.4893753993,99999,75000,31835.5185473377,6836.51854733774,21686.0291719384,-3312.97082806158,"At-Risk",52.667,2
"1239","24","017","851301","01700","24017851301","01600","$75,000 to $99,999","4",86738.1242178218,32,54392782.3840557,7375.14626187547,1027.37282096253,1998.81950427056,1476.20383663366,761.299356435644,439.710453507653,1082.76931228742,59.99,576.339597181005,605.238465046618,6395.13206031594,76741.5847237913,12328.4738515504,99999,75000,23257.4152762087,-1741.58472379127,10928.9414246583,-14070.0585753417,"At-Risk",26.139,2
"1240","24","017","851301","01700","24017851301","01600","$75,000 to $99,999","5",88772.9251491713,25,41630103.5353022,6452.1394541115,1394.77415586357,2313.51859600758,1978.67414364641,893.941988950276,380.51094699486,880.485467576117,59.99,702.14098314627,741.65855037423,7209.26212632151,86511.1455158582,16737.2898703628,99999,75000,13487.8544841418,-11511.1455158582,-3249.43538622099,-28248.435386221,"Food Insecure",24.609,1
"1241","24","017","851301","01700","24017851301","01600","$100,000 to $124,999","1",111635.310285714,54,43475939.3239583,6593.62869169612,332.217382859579,1259.47891796096,616.42,0,805.760777108434,2625.3870151193,59.99,307.386707792898,318.339260164108,5674.42341798159,68093.0810157791,3986.60859431495,124999,1e+05,56905.9189842209,31906.9189842209,52919.3103899059,27920.3103899059,"Food Secure",19.995,1
"1242","24","017","851301","01700","24017851301","01600","$100,000 to $124,999","2",112235.836021062,111,49763443.5623916,7054.32091433269,608.765765078447,1279.47891796096,1202.5464326459,4.10085125054849,790.207022238956,2228.566562249,59.99,394.508898917481,377.648936607882,5959.39868526284,71512.7842231541,7305.18918094137,124999,1e+05,53486.2157768459,28487.2157768459,46181.0265959045,21182.0265959045,"Food Secure",45.228,1
"1243","24","017","851301","01700","24017851301","01600","$100,000 to $124,999","3",112753.894512397,57,47725921.3930064,6908.39499399147,840.508078958101,1513.43786152066,1479.22274981217,234.061367392938,786.190775579389,1999.24475530079,59.99,491.341083326326,470.789188095753,6563.48859293228,78761.8631151873,10086.0969474972,124999,1e+05,46237.1368848127,21238.1368848127,36151.0399373155,11152.0399373155,"Food Secure",38.744,2
"1244","24","017","851301","01700","24017851301","01600","$100,000 to $124,999","4",110409.427358108,39,40005266.1948634,6324.97163589398,1002.90972291747,1998.81950427056,1444.734375,973.855641891892,782.689988927739,1717.13548732517,59.99,626.299923300766,600.345845437605,7603.52492071613,91242.2990485936,12034.9166750096,124999,1e+05,33756.7009514064,8757.70095140643,21721.7842763968,-3277.21572360317,"At-Risk",34.357,2
"1245","24","017","851301","01700","24017851301","01600","$100,000 to $124,999","5",111286.21208,43,58955977.3209105,7678.27958079872,1440.41098289661,2313.51859600758,2129.45090909091,1214.81570909091,575.701193212366,1457.0812155578,59.99,773.388739029838,750.785915780839,8523.9463619894,102287.356343873,17284.9317947594,124999,1e+05,22711.6436561272,-2287.35634387277,5426.71186136786,-19572.2881386321,"At-Risk",32.676,2
"1246","24","017","851301","01700","24017851301","01600","$125,000 to $149,999","1",135673.278985222,33,38449214.2378226,6200.7430391706,332.217382859579,1259.47891796096,616.42,0,980.084437124625,3360.3830518018,59.99,324.819073794517,318.339260164108,6601.17548068191,79214.1057681829,3986.60859431495,149999,125000,70784.8942318171,45785.8942318171,66798.2856375022,41799.2856375022,"Food Secure",11.635,2
"1247","24","017","851301","01700","24017851301","01600","$125,000 to $149,999","2",136876.436870934,103,67167416.1163704,8195.5729583947,608.336800449737,1279.47891796096,1201.79261280168,12.9589296956978,961.440572466897,2820.04965889465,59.99,412.399783337497,377.56314368214,6748.11047515738,80977.3257018885,7300.04160539684,149999,125000,69021.6742981115,44022.6742981115,61721.6326927146,36722.6326927146,"Food Secure",39.153,1
"1248","24","017","851301","01700","24017851301","01600","$125,000 to $149,999","3",137792.94142692,57,49941741.1666193,7066.9470895585,839.602044169654,1513.43786152066,1465.46092485549,262.619322873658,967.026768821604,2715.0694905892,59.99,510.813692224107,470.607981138063,7494.41806088472,89933.0167306167,10075.2245300358,149999,125000,60065.9832693833,35066.9832693833,49990.7587393475,24991.7587393475,"Food Secure",40.195,2
"1249","24","017","851301","01700","24017851301","01600","$125,000 to $149,999","4",135071.692809983,59,52853558.1321418,7270.04526341767,1044.42041050157,1998.81950427056,1482.13521270562,758.377787861599,984.586123875321,2357.88583976007,59.99,632.832903921466,608.647982954426,8274.62737239463,99295.5284687355,12533.0449260188,149999,125000,50703.4715312645,25704.4715312645,38170.4266052456,13171.4266052456,"Food Secure",61.438,2
"1250","24","017","851301","01700","24017851301","01600","$125,000 to $149,999","5",136448.160340426,42,57263941.1062408,7567.2941733648,1395.86928158249,2313.51859600758,2028.31261794635,805.445180388529,881.758115609793,2241.7498334854,59.99,748.489379153474,741.877575518015,9079.26372259112,108951.164671093,16750.4313789899,149999,125000,41047.8353289065,16048.8353289065,24297.4039499166,-701.596050083379,"At-Risk",38.579,3
"1251","24","017","851301","01700","24017851301","01600","$150,000 to $199,999","1",166033.529649215,31,135421564.965124,11637.0771659005,332.217382859579,1259.47891796096,616.42,0,1193.91766888889,4176.31941414141,59.99,346.202396970943,318.339260164108,7652.32839796221,91827.9407755465,3986.60859431495,199999,150000,108171.059224453,58172.0592244535,104184.450630139,54185.4506301385,"Food Secure",12.415,2
"1252","24","017","851301","01700","24017851301","01600","$150,000 to $199,999","2",173419.892642231,134,192531105.203498,13875.5578339575,609.006478935279,1279.47891796096,1215.40341832669,0,1220.24112982724,3817.81210485414,59.99,438.411994505017,377.697079379248,8031.33756547404,96376.0507856885,7308.07774722335,199999,150000,103622.949214311,53623.9492143115,96314.8714670881,46315.8714670881,"Food Secure",73.75,2
"1253","24","017","851301","01700","24017851301","01600","$150,000 to $199,999","3",172431.165813953,84,226605875.318879,15053.4340042025,852.92692535754,1513.43786152066,1517.26635306554,194.429196617336,1220.26649455144,3627.76651714817,59.99,535.831683111252,473.272957375641,8668.9881060144,104027.857272173,10235.1231042905,199999,150000,95971.1427278272,45972.1427278272,85736.0196235367,35737.0196235367,"Food Secure",84.173,1
"1254","24","017","851301","01700","24017851301","01600","$150,000 to $199,999","4",174161.246248349,68,204737446.394371,14308.6493560493,1072.07493114495,1998.81950427056,1700.65147952444,425.604174372523,1222.41701478495,3400.90491461101,59.99,647.955710409742,614.178887083103,9456.34279797322,113476.113575679,12864.8991737394,199999,150000,86522.8864243214,36523.8864243214,73657.987250582,23658.987250582,"Food Secure",73.281,2
"1255","24","017","851301","01700","24017851301","01600","$150,000 to $199,999","5",177423.044807666,62,207870810.93882,14417.7255813398,1354.86814021594,2313.51859600758,1967.81853524983,727.529527720739,1230.13071370968,3302.43586087071,59.99,765.385551290377,733.677347244705,10366.8087848489,124401.705418187,16258.4176825913,199999,150000,75597.2945818131,25598.2945818131,59338.8768992218,9339.87689922178,"Food Secure",85.381,3
"1256","24","017","851301","01700","24017851301","01600","$200,000 or more","1",356771.055633028,7,25826096406.2611,160704.998074923,332.217382859579,1259.47891796096,616.42,0,2251.00025220022,9236.90096259626,59.99,451.910655302076,318.339260164108,13875.7007880595,166508.409456714,3986.60859431495,1e+07,2e+05,9833491.59054329,33491.5905432858,9829504.98194897,29504.9819489708,"Food Secure",5.753,1
"1257","24","017","851301","01700","24017851301","01600","$200,000 or more","2",313795.12857754,113,22911418913.7584,151365.183955091,609.065201909229,1279.47891796096,1232.84,0,2135.81279166667,7556.54266347687,59.99,531.718691153686,377.708823974038,12796.3830642582,153556.596771098,7308.78242291075,1e+07,2e+05,9846443.4032289,46443.4032289017,9839134.62080599,39134.620805991,"Food Secure",62.271,2
"1258","24","017","851301","01700","24017851301","01600","$200,000 or more","3",301448.050621918,79,21104223284.9611,145272.926882338,860.708554853897,1513.43786152066,1632.24638356164,127.101616438356,2078.82548872007,7147.54138305709,59.99,627.230990509463,474.829283274912,13186.3737238073,158236.484685687,10328.5026582468,1e+07,2e+05,9841763.51531431,41763.5153143125,9831435.01265607,31435.0126560657,"Food Secure",94.9,2
"1259","24","017","851301","01700","24017851301","01600","$200,000 or more","4",265611.719407063,94,4346218893.81123,65925.8590676772,1067.43542021698,1998.81950427056,1724.08549256506,491.293513011152,1923.34167831705,6168.37954449871,59.99,726.496560838081,613.250984897509,13092.4062935006,157108.875522007,12809.2250426038,1e+07,2e+05,9842891.12447799,42891.1244779926,9830081.89943539,30081.8994353888,"Food Secure",117.761,1
"1260","24","017","851301","01700","24017851301","01600","$200,000 or more","5",278239.181087355,79,7916897187.01696,88976.9475033672,1453.47643630812,2313.51859600758,2487.52017104459,764.226194257789,1949.01564202076,6260.90643972316,59.99,902.774703963885,753.399006463141,14737.9517470178,176855.420964213,17441.7172356975,1e+07,2e+05,9823144.57903579,23144.5790357867,9805702.86180009,5702.86180008926,"Food Secure",97.314,3
"1261","24","017","851302","01700","24017851302","01600","Less than $35,000","1",17945.2582153674,144,108591425.909635,10420.7209879948,332.217382859579,1377.04156292871,620.564,0,38.7154404506985,197.635366574895,29.99,239.852838623899,341.851789157658,2503.79920857821,30045.5905029385,3986.60859431495,35000,0,4954.40949706153,-30045.5905029385,967.800902746581,-34032.1990972534,"At-Risk",41.522,1
"1262","24","017","851302","01700","24017851302","01600","Less than $35,000","2",22398.8311391364,72,100235379.984847,10011.7620819138,604.562964536079,1398.62252934302,1120.33281425634,47.8395887594243,22.3338453491544,125.788025095472,29.99,322.368174224402,400.63709877582,3067.27497702781,36807.2997243338,7254.75557443295,35000,0,-1807.29972433376,-36807.2997243338,-9062.05529876671,-44062.0552987667,"Food Insecure",23.229,1
"1263","24","017","851302","01700","24017851302","01600","Less than $35,000","3",25512.00293125,32,75061495.9513224,8663.8037807491,839.795928390348,1609.6217163762,1291.548825,336.2174375,6.79826323129252,-211.426654761905,29.99,411.397217049784,489.88352895331,3474.14680439537,41689.7616527445,10077.5511406842,35000,0,-6689.76165274446,-41689.7616527445,-16767.3127934286,-51767.3127934286,"Food Insecure",7.087,1
"1264","24","017","851302","01700","24017851302","01600","Less than $35,000","4",20089.6327542504,18,103034873.53815,10150.609515598,1047.59041672588,2046.25222295615,1437.75183307573,536.650448222566,0,-458.47297455689,29.99,509.823492098033,618.768527936407,4101.99502179559,49223.9402615471,12571.0850007106,35000,0,-14223.9402615471,-49223.9402615471,-26795.0252622577,-61795.0252622577,"Food Insecure",7.791,2
"1265","24","017","851302","01700","24017851302","01600","Less than $35,000","5",20747.8794285714,10,77833913.8370024,8822.35307823272,1292.82206405997,2417.00447131751,1370.69630769231,1358.95326007326,0,-856.463492990654,29.99,646.946610314306,741.965307075498,4967.12715640673,59605.5258768808,15513.8647687197,35000,0,-24605.5258768808,-59605.5258768808,-40119.3906456005,-75119.3906456005,"Food Insecure",4.371,3
"1266","24","017","851302","01700","24017851302","01600","$35,000 to $49,999","1",42510.0015953266,82,20508260.7849493,4528.6047282744,332.217382859579,1377.04156292871,620.564,0,211.294584693319,671.34334154801,29.99,257.110753048161,341.851789157658,3167.3442422182,38008.1309066184,3986.60859431495,49999,35000,11990.8690933816,-3008.13090661843,8004.26049906662,-6994.73950093338,"At-Risk",28.902,1
"1267","24","017","851302","01700","24017851302","01600","$35,000 to $49,999","2",41996.0925730742,68,16678557.230435,4083.93893568881,605.095638909926,1398.62252934302,1140.15790352772,71.7703671706263,175.405414139021,537.979113631235,29.99,342.104185309031,400.74363365059,3696.02951312065,44352.3541574478,7261.14766691912,49999,35000,5646.64584255219,-9352.35415744781,-1614.50182436693,-16613.5018243669,"Food Insecure",34.439,1
"1268","24","017","851302","01700","24017851302","01600","$35,000 to $49,999","3",43671.4534615385,28,13216888.2752287,3635.50385438232,828.477796473998,1609.6217163762,1318.15604895105,406.844685314685,113.080172547425,358.06274796748,29.99,430.617041966336,487.61990257004,4266.37241312318,51196.4689574781,9941.73355768797,49999,35000,-1197.46895747811,-16196.4689574781,-11139.2025151661,-26138.2025151661,"Food Insecure",11.953,1
"1269","24","017","851302","01700","24017851302","01600","$35,000 to $49,999","4",40815.395627907,8,15952050.339111,3994.0017950811,1016.76602165492,2046.25222295615,1215.15090232558,1093.9823255814,26.4436652263375,-228.171961591221,29.99,542.858513774439,612.603648922214,4726.50566827268,56718.0680192722,12201.1922598591,49999,35000,-6719.06801927219,-21718.0680192722,-18920.2602791313,-33919.2602791313,"Food Insecure",4.513,2
"1270","24","017","851302","01700","24017851302","01600","$35,000 to $49,999","5",40048.0255566502,18,15406820.2725744,3925.15226106892,1395.07318213467,2417.00447131751,1890.73317241379,1190.3997044335,5.61928344671202,-188.335207860922,29.99,692.881981374619,762.415530690438,6038.29340512521,72459.5208615026,16740.8781856161,49999,35000,-22460.5208615026,-37459.5208615026,-39201.3990471187,-54200.3990471187,"Food Insecure",9.194,2
"1271","24","017","851302","01700","24017851302","01600","$50,000 to $59,999","1",55023.4727880486,45,12945289.5304895,3597.95629913559,332.217382859579,1377.04156292871,620.564,0,366.035959703779,906.00249319033,29.99,272.584890549207,341.851789157658,3572.21890637203,42866.6268764644,3986.60859431495,59999,50000,17132.3731235356,7133.37312353564,13145.7645292207,3146.76452922069,"Food Secure",12.272,1
"1272","24","017","851302","01700","24017851302","01600","$50,000 to $59,999","2",55388.4352824156,50,8647062.64585154,2940.58882638351,603.409093437392,1398.62252934302,1111.61419893428,108.493321492007,275.674435576923,745.383469551282,29.99,352.780357878362,400.406324556083,4022.55831277588,48270.6997533105,7240.90912124871,59999,50000,11728.3002466895,1729.30024668949,4487.39112544078,-5511.60887455922,"At-Risk",22.567,1
"1273","24","017","851302","01700","24017851302","01600","$50,000 to $59,999","3",54523.7250885529,16,7110873.2322172,2666.62206400105,833.149304720192,1609.6217163762,1451.55682937365,332.425831533477,242.752040838404,709.186338742394,29.99,449.949572284192,488.554204219278,4825.48232914832,57905.7879497798,9997.7916566423,59999,50000,2093.21205022019,-7905.78794977981,-7904.5796064221,-17903.5796064221,"Food Insecure",8.42,1
"1274","24","017","851302","01700","24017851302","01600","$50,000 to $59,999","4",53087.6243227666,12,5464369.85695139,2337.59916515886,1055.96829204816,2046.25222295615,1559.45765994236,645.120922190202,175.390882216015,456.895374767225,29.99,551.217997935289,620.444103000863,5464.32506000724,65571.9007200869,12671.619504578,59999,50000,-5572.90072008694,-15571.9007200869,-18244.5202246649,-28243.5202246649,"Food Insecure",6.742,2
"1275","24","017","851302","01700","24017851302","01600","$50,000 to $59,999","5",54755.2023333333,10,7709775.64972795,2776.64827620063,1449.48232464953,2417.00447131751,1657.08575362319,1573.7831884058,42.3286428849903,107.131052631579,29.99,716.967438088102,773.297359193409,6544.29054695117,78531.4865634141,17393.7878957943,59999,50000,-18532.4865634141,-28531.4865634141,-35926.2744592084,-45925.2744592084,"Food Insecure",4.998,2
"1276","24","017","851302","01700","24017851302","01600","$60,000 to $74,999","1",66864.9542248836,62,14134005.3083556,3759.52195210449,332.217382859579,1377.04156292871,620.564,0,478.998820089548,1288.81712076727,29.99,283.881176587784,341.851789157658,4079.29268037332,48951.5121644798,3986.60859431495,74999,60000,26047.4878355202,11048.4878355202,22060.8792412052,7061.87924120523,"Food Secure",15.137,1
"1277","24","017","851302","01700","24017851302","01600","$60,000 to $74,999","2",66933.3391264368,75,19993581.6776056,4471.41830716,606.581438944692,1398.62252934302,1156.77347326337,21.0921539230385,380.481940591332,1040.71741919687,29.99,359.354153606545,401.040793657543,4387.03166992417,52644.3800390901,7278.9772673363,74999,60000,22354.6199609099,7355.61996090994,15075.6426935736,76.6426935736381,"Food Secure",20.371,1
"1278","24","017","851302","01700","24017851302","01600","$60,000 to $74,999","3",68238.9498074975,30,13203827.2726935,3633.70709781257,825.029190666835,1609.6217163762,1134.87134751773,629.959351570415,353.339472376874,881.504519985725,29.99,458.281107850805,486.930181408607,5097.56751567775,61170.810188133,9900.35028800202,74999,60000,13828.189811867,-1170.81018813301,3927.83952386497,-11071.160476135,"At-Risk",8.978,2
"1279","24","017","851302","01700","24017851302","01600","$60,000 to $74,999","4",66172.4019234042,9,31451307.4812817,5608.1465281572,1015.02871802633,2046.25222295615,1344.11521702128,988.888,238.085016142558,721.581750524109,29.99,566.235917414631,612.256188196496,5935.14812405873,71221.7774887047,12180.3446163159,74999,60000,3777.22251129529,-11221.7774887047,-8403.12210502066,-23402.1221050207,"Food Insecure",2.623,1
"1280","24","017","851302","01700","24017851302","01600","$60,000 to $74,999","5",68700.9553043478,18,27074134.5670474,5203.28113473098,1312.95723609073,2417.00447131751,1509.76534593573,1219.62563327032,153.71892766323,400.560710910653,29.99,664.306161427752,745.992341481648,6394.9712505252,76739.6550063024,15755.4868330887,74999,60000,-1740.65500630239,-16739.6550063024,-17496.1418393911,-32495.1418393911,"Food Insecure",4.891,2
"1281","24","017","851302","01700","24017851302","01600","$75,000 to $99,999","1",86712.1648574909,76,48656574.7258869,6975.4264906088,332.217382859579,1377.04156292871,620.564,0,621.966644742368,1813.43363450113,29.99,298.177959053066,341.851789157658,4761.17380122527,57134.0856147033,3986.60859431495,99999,75000,42864.9143852967,17865.9143852967,38878.3057909818,13879.3057909818,"Food Secure",20.835,1
"1282","24","017","851302","01700","24017851302","01600","$75,000 to $99,999","2",88127.3542897474,128,56723112.0864789,7531.47476172355,602.588479904399,1398.62252934302,1168.97475631501,74.741411589896,615.984602997528,1519.56891635764,29.99,389.090178014985,400.242201849484,5196.97239461808,62363.668735417,7231.06175885278,99999,75000,37635.331264583,12636.331264583,30404.2695057303,5405.26950573025,"Food Secure",50.304,1
"1283","24","017","851302","01700","24017851302","01600","$75,000 to $99,999","3",89051.1997970149,63,44245408.3571813,6651.72220986274,845.790781283276,1609.6217163762,1362.27691223881,305.650364179104,578.587960307998,1403.78034339295,29.99,473.191773438538,491.082499531895,5763.09906993359,69157.1888392031,10149.4893753993,99999,75000,30841.8111607969,5842.81116079689,20692.3217853976,-4306.67821460243,"At-Risk",23.268,1
"1284","24","017","851302","01700","24017851302","01600","$75,000 to $99,999","4",86738.1242178218,32,54392782.3840557,7375.14626187547,1027.37282096253,2046.25222295615,1486.1278960396,761.299356435644,439.710453507653,1082.76931228742,29.99,579.075274990158,614.725008783737,6425.22451621662,77102.6941945995,12328.4738515504,99999,75000,22896.3058054005,-2102.69419459949,10567.8319538501,-14431.1680461499,"At-Risk",11.398,2
"1285","24","017","851302","01700","24017851302","01600","$75,000 to $99,999","5",88772.9251491713,25,41630103.5353022,6452.1394541115,1394.77415586357,2417.00447131751,1991.97615469613,893.941988950276,380.51094699486,880.485467576117,29.99,710.819771782235,762.355725436217,7304.72880131713,87656.7456158056,16737.2898703628,99999,75000,12342.2543841944,-12656.7456158056,-4395.03548616844,-29394.0354861684,"Food Insecure",11.194,1
"1286","24","017","851302","01700","24017851302","01600","$100,000 to $124,999","1",111635.310285714,54,43475939.3239583,6593.62869169612,332.217382859579,1377.04156292871,620.564,0,805.760777108434,2625.3870151193,29.99,316.557372289673,341.851789157658,5775.30072744612,69303.6087293534,3986.60859431495,124999,1e+05,55695.3912706466,30696.3912706466,51708.7826763316,26709.7826763316,"Food Secure",29.257,1
"1287","24","017","851302","01700","24017851302","01600","$100,000 to $124,999","2",112235.836021062,111,49763443.5623916,7054.32091433269,608.765765078447,1398.62252934302,1210.63077841158,4.10085125054849,790.207022238956,2228.566562249,29.99,404.231694632256,401.477658884294,6066.34943812536,72796.1932575043,7305.18918094137,124999,1e+05,52202.8067424957,27203.8067424957,44897.6175615543,19898.6175615543,"Food Secure",71.826,1
"1288","24","017","851302","01700","24017851302","01600","$100,000 to $124,999","3",112753.894512397,57,47725921.3930064,6908.39499399147,840.508078958101,1609.6217163762,1489.16710443276,234.061367392938,786.190775579389,1999.24475530079,29.99,498.953904273939,490.02595906686,6647.22962335601,79766.7554802721,10086.0969474972,124999,1e+05,45232.2445197279,20233.2445197279,35146.1475722306,10147.1475722306,"Food Secure",31.337,1
"1289","24","017","851302","01700","24017851302","01600","$100,000 to $124,999","4",110409.427358108,39,40005266.1948634,6324.97163589398,1002.90972291747,2046.25222295615,1454.446875,973.855641891892,782.689988927739,1717.13548732517,29.99,629.014445169325,609.832389174723,7633.38466127028,91600.6159352434,12034.9166750096,124999,1e+05,33398.3840647566,8399.38406475662,21363.467389747,-3635.53261025297,"At-Risk",28.115,2
"1290","24","017","851302","01700","24017851302","01600","$100,000 to $124,999","5",111286.21208,43,58955977.3209105,7678.27958079872,1440.41098289661,2417.00447131751,2143.76654545455,1214.81570909091,575.701193212366,1457.0812155578,29.99,782.168890197195,771.483090842826,8620.52802483032,103446.336297964,17284.9317947594,124999,1e+05,21552.6637020361,-3446.33629796389,4267.73190727674,-20731.2680927233,"At-Risk",30.465,3
"1291","24","017","851302","01700","24017851302","01600","$125,000 to $149,999","1",135673.278985222,33,38449214.2378226,6200.7430391706,332.217382859579,1377.04156292871,620.564,0,980.084437124625,3360.3830518018,29.99,333.989738291292,341.851789157658,6702.05279014643,80424.6334817572,3986.60859431495,149999,125000,69574.3665182428,44575.3665182428,65587.7579239279,40588.7579239279,"Food Secure",18.245,2
