"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE_new","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh"
"71","11","001","000102","00101","11001000102","00101","101","$100,000 to $124,999","5",107714.962962963,4,15964173.1111111,3995.5191291134,1606.37116303736,2742,1151.97943919505,1864.41659259259,576.934806,1615.32358024691,23.4861010989011,796.518810192391,869.674232607473,8770.65932932585,105247.91195191,19276.4539564484,124999,1e+05,19751.0880480898,-5247.91195191018,474.634091641441,-24524.3659083586,"At-Risk",2.52
"72","11","001","000102","00101","11001000102","00101","101","$125,000 to $149,999","1",136973.963057325,63,55328732.5110627,7438.32861004827,440.016533639974,1589,344.760652175208,0,972.711790078785,3580.04581496224,23.4861010989011,336.997507699287,405.803306727995,6847.00186601442,82164.022392173,5280.19840367969,149999,125000,67834.977607827,42835.977607827,62554.7792041473,37555.7792041473,"Food Secure",71.162
"73","11","001","000102","00101","11001000102","00101","101","$125,000 to $149,999","2",138238.034847542,71,51492569.1146006,7175.83229420815,806.64058323833,1615,655.518319201499,1.09817149968886,988.517141305927,3237.45911302395,23.4861010989011,409.026031634435,484.328116647666,6930.1048777644,83161.2585331728,9679.68699885996,149999,125000,66837.7414668272,41838.7414668272,57158.0544679672,32159.0544679672,"Food Secure",69.877
"74","11","001","000102","00101","11001000102","00101","101","$125,000 to $149,999","3",139826.820960699,12,36085261.7090324,6007.10094047307,1125.21761542984,1838,813.532242314355,180.408896069869,973.725579202456,3183.97795071336,23.4861010989011,495.437043411542,592.643523085967,7508.56781281048,90102.8137537258,13502.611385158,149999,125000,59896.1862462742,34897.1862462742,46393.5748611162,21394.5748611162,"Food Secure",6.887
"75","11","001","000102","00101","11001000102","00101","101","$125,000 to $149,999","4",136104.487804878,6,88364508.746763,9400.23982389615,1430.77696334737,2299,864.924877805167,720.969678048781,975.782315511853,2355.3042816092,23.4861010989011,631.493993581207,745.955392669473,7870.9612476551,94451.5349718613,17169.3235601684,149999,125000,55547.4650281387,30548.4650281387,38378.1414679704,13379.1414679704,"Food Secure",2.801
"76","11","001","000102","00101","11001000102","00101","101","$125,000 to $149,999","5",139162,1,0,0,1739.35745483672,2742,1151.97943919505,0,1055.9395119375,2954.35416666667,23.4861010989011,671.276250706818,896.271490967345,8599.03546960494,103188.425635259,20872.2894580407,149999,125000,46810.5743647408,21811.5743647408,25938.2849067001,939.284906700079,"Food Secure",0.273
"77","11","001","000102","00101","11001000102","00101","101","$150,000 to $199,999","1",170910.299077734,66,190218362.652748,13791.9673235093,440.016533639974,1589,344.760652175208,0,1212.86583875128,4503.67519885832,23.4861010989011,361.012912566536,405.803306727995,8034.80070345025,96417.6084414029,5280.19840367969,199999,150000,103581.391558597,53582.3915585971,98301.1931549174,48302.1931549174,"Food Secure",53.922
"78","11","001","000102","00101","11001000102","00101","101","$150,000 to $199,999","2",171352.388833992,120,200825090.732075,14171.2769619422,806.668449846101,1615,655.518319201499,0,1221.0862548895,4156.3310933542,23.4861010989011,432.1759125036,484.33368996922,8103.59768104769,97243.1721725723,9680.02139815321,199999,150000,102755.827827428,52756.8278274277,93075.8064292745,43076.8064292745,"Food Secure",105.217
"79","11","001","000102","00101","11001000102","00101","101","$150,000 to $199,999","3",173389.221441125,30,187390532.855807,13689.066179101,1126.02840304427,1838,813.532242314355,280.952317047452,1242.58273572656,3892.00430253623,23.4861010989011,532.458179923154,592.805680608853,8623.01587864666,103476.19054376,13512.3408365312,199999,150000,96522.8094562401,46523.8094562401,83010.4686197089,33011.4686197089,"Food Secure",15.865
"80","11","001","000102","00101","11001000102","00101","101","$150,000 to $199,999","4",170527.67535545,20,116625111.473928,10799.3106943882,1344.43191348908,2299,864.924877805167,1254.13491090047,1269.79560298878,3782.96144757433,23.4861010989011,705.57734062824,728.686382697815,10199.8802809959,122398.563371951,16133.1829618689,199999,150000,77600.4366280493,27601.4366280493,61467.2536661804,11468.2536661804,"Food Secure",14.838
"81","11","001","000102","00101","11001000102","00101","101","$150,000 to $199,999","5",174908.637583893,9,202841003.894794,14242.226086353,1776.91890512078,2742,1151.97943919505,1330.6780885906,1208.81697672196,3666.93683021807,23.4861010989011,823.38795107273,903.783781024156,10947.2853868973,131367.424642768,21323.0268614494,199999,150000,68631.5753572322,18632.5753572322,47308.5484957828,-2690.45150421716,"At-Risk",4.158
"82","11","001","000102","00101","11001000102","00101","101","$200,000 or more","1",366032.735549133,92,49881729244.4838,223342.17972538,440.016533639974,1589,344.760652175208,0,2391.31451632593,11860.1542511717,23.4861010989011,478.857780324002,405.803306727995,16687.5733010958,200250.879613149,5280.19840367969,1e+07,2e+05,9799749.12038685,-250.879613149038,9794468.92198317,-5531.07801682872,"At-Risk",73.943
"83","11","001","000102","00101","11001000102","00101","101","$200,000 or more","2",425772.689130759,336,62364915919.8704,249729.685700099,806.694518578443,1615,655.518319201499,0,2843.02895742163,13039.8651427061,23.4861010989011,594.372789630048,484.338903715689,18771.2713100582,225255.255720699,9680.33422294131,1e+07,2e+05,9774744.7442793,-25255.2557206986,9765064.41005636,-34935.5899436399,"At-Risk",567.797
"84","11","001","000102","00101","11001000102","00101","101","$200,000 or more","3",449470.871786082,153,82838255039.2435,287816.356448419,1093.28032093932,1838,813.532242314355,525.546409598903,2864.90699707576,13977.7060384447,23.4861010989011,715.875207102723,586.256064187864,20759.0529956353,249108.635947624,13119.3638512718,1e+07,2e+05,9750891.36405238,-49108.6359476236,9737772.0002011,-62227.9997988955,"At-Risk",28.781
"85","11","001","000102","00101","11001000102","00101","101","$200,000 or more","4",460869.581109445,172,73095518386.4288,270361.828641598,1381.64572401882,2299,864.924877805167,978.543977451274,3054.57092116412,14417.2565501686,23.4861010989011,860.217160153829,736.129144803765,22497.9995878418,269975.995054102,16579.7486882259,1e+07,2e+05,9730024.0049459,-69975.9950541022,9713444.25625767,-86555.743742328,"At-Risk",116.249
"86","11","001","000102","00101","11001000102","00101","101","$200,000 or more","5",475064.862907684,88,83718494412.5841,289341.484085127,1700.84939291901,2742,1151.97943919505,1321.24373200663,3071.05739969474,15035.5852093463,23.4861010989011,1001.06160649143,888.569878583803,24346.4134878331,292156.961853997,20410.1927150282,1e+07,2e+05,9707843.038146,-92156.9618539968,9687432.84543098,-112567.154569025,"At-Risk",16.23
"87","11","001","000201","00101","11001000201","00101","101","Less than $35,000","1",16855.3075042777,155,104517496.105907,10223.3798768268,440.016533639974,1909.49229406554,322.196,0,39.3609944392099,100.113043978522,29.99,274.105582214473,469.901765541104,2675.25791469775,32103.094976373,5280.19840367969,35000,0,2896.90502362701,-32103.094976373,-2383.29338005267,-37383.2933800527,"Food Insecure",0
"88","11","001","000201","00101","11001000201","00101","101","Less than $35,000","2",14191.313755796,43,98592690.8627052,9929.38522078307,793.9613706608,1948.10558015943,599.075406491499,131.865500463679,4.75525250466102,0,29.99,350.775311028007,548.413390164047,3064.56705064728,36774.8046077673,9527.5364479296,35000,0,-1774.80460776735,-36774.8046077673,-11302.3410556969,-46302.3410556969,"Food Insecure",0
"89","11","001","000201","00101","11001000201","00101","101","Less than $35,000","3",7749.63214285714,10,88123434.2333717,9387.40828095656,1135.54958752058,2213.9454384411,675.4609,371.86048,0,0,29.99,442.680640596168,669.899005192335,3733.93745903727,44807.2495084472,13626.5950502469,35000,0,-9807.24950844719,-44807.2495084472,-23433.8445586941,-58433.8445586941,"Food Insecure",0
"90","11","001","000201","00101","11001000201","00101","101","Less than $35,000","4",12347.2991452991,7,105429937.952844,10267.9081585708,1418.05415456368,2769.78529672276,1024.41805128205,745.801299145299,0,0,29.99,598.80488017138,837.567890257289,5168.79952732149,62025.5943278579,17016.6498547642,35000,0,-27025.5943278579,-62025.5943278579,-44042.2441826221,-79042.2441826221,"Food Insecure",0
"91","11","001","000201","00101","11001000201","00101","101","Less than $35,000","5",33231.1111111111,2,566881.045751634,752.915032225838,1973.96306063488,3314.23844109832,1825.77733333333,0,0,0,29.99,714.396883506653,1057.64030034664,5884.4026579383,70612.8318952596,23687.5567276186,35000,0,-35612.8318952596,-70612.8318952596,-59300.3886228782,-94300.3886228782,"Food Insecure",0
"92","11","001","000201","00101","11001000201","00101","101","$35,000 to $49,999","1",41601.4864104967,49,22388955.0324137,4731.69684493984,440.016533639974,1909.49229406554,322.196,0,209.532183870536,643.358688126566,29.99,291.122701157605,469.901765541104,3405.69186722025,40868.302406643,5280.19840367969,49999,35000,9130.69759335698,-5868.30240664302,3850.49918967729,-11148.5008103227,"At-Risk",0
"93","11","001","000201","00101","11001000201","00101","101","$35,000 to $49,999","2",38895.1869688385,14,13891309.4535797,3727.1047011829,806.548982689131,1948.10558015943,627.050005665722,0,151.278888624674,570.183542210618,29.99,356.297345713896,550.930912569713,3682.90536237434,44194.8643484921,9678.58779226957,49999,35000,5804.13565150788,-9194.86434849212,-3874.45214076169,-18873.4521407617,"Food Insecure",0
"94","11","001","000201","00101","11001000201","00101","101","$35,000 to $49,999","3",41984.0714285714,3,4026962.11672474,2006.72920861903,1154.60596389922,2213.9454384411,912.888666666667,0,106.772264746479,217.335504694836,29.99,441.820233375346,673.710280468063,3922.75210792443,47073.0252950931,13855.2715667906,49999,35000,2925.97470490689,-12073.0252950931,-10929.2968618837,-25928.2968618837,"Food Insecure",0
"95","11","001","000201","00101","11001000201","00101","101","$35,000 to $49,999","4",39691.0617283951,4,9736166.15864198,3120.28302540683,1442.1854001411,2769.78529672276,914.877530864198,356.01335308642,70.8634293333333,167.522150205761,29.99,558.371501014781,842.394139372772,4867.42326122726,58409.0791347271,17306.2248016931,49999,35000,-8410.07913472706,-23409.0791347271,-25716.3039364202,-40715.3039364202,"Food Insecure",0
"96","11","001","000201","00101","11001000201","00101","101","$35,000 to $49,999","5",41603.8103448276,2,682440.156382335,826.099362293868,2014.64794910178,3314.23844109832,827.710413793103,3086.67605517241,0,0.0237828947368407,29.99,927.326285916562,1065.77727804002,8185.96497887513,98231.5797465016,24175.7753892214,49999,35000,-48232.5797465016,-63231.5797465016,-72408.355135723,-87407.355135723,"Food Insecure",0
"97","11","001","000201","00101","11001000201","00101","101","$50,000 to $59,999","1",54952.599458728,54,9773668.73180743,3126.28673218044,440.016533639974,1909.49229406554,322.196,0,387.126603578377,961.714253285544,29.99,308.88214312839,469.901765541104,3919.40129405785,47032.8155286943,5280.19840367969,59999,50000,12966.1844713057,2967.18447130574,7685.98606762606,-2313.01393237394,"At-Risk",0
"98","11","001","000201","00101","11001000201","00101","101","$50,000 to $59,999","2",55459.8449612403,28,5979257.97203281,2445.25212852025,806.696978339952,1948.10558015943,644.392,0,283.141921824742,855.576852806415,29.99,371.232648032413,550.960511699877,4132.439002823,49589.268033876,9680.36374007943,59999,50000,10409.731966124,410.731966123967,729.36822604454,-9269.63177395546,"At-Risk",0
"99","11","001","000201","00101","11001000201","00101","101","$50,000 to $59,999","3",54901.4534883721,7,10707681.0329117,3272.25931626938,1107.04029552582,2213.9454384411,769.898581395349,400.808604651163,247.842407166667,681.925,29.99,476.952532718009,664.197146793383,4821.36256437229,57856.3507724674,13284.4835463098,59999,50000,2142.64922753257,-7856.35077246743,-11141.8343187772,-21140.8343187772,"Food Insecure",0
"100","11","001","000201","00101","11001000201","00101","101","$50,000 to $59,999","5",53933,1,0,0,2090.07853478988,3314.23844109832,1933.176,0,96.290629875,1033.94083333333,29.99,746.377360576319,1080.86339517764,7154.01326488297,85848.1591785956,25080.9424174785,59999,50000,-25849.1591785956,-35848.1591785956,-50930.1015960741,-60929.1015960741,"Food Insecure",0
"101","11","001","000201","00101","11001000201","00101","101","$60,000 to $74,999","1",66418.6512037581,76,20923845.8359665,4574.25904775479,440.016533639974,1909.49229406554,322.196,0,472.103866852932,1285.34935101153,29.99,317.379869455845,469.901765541104,4336.51138138586,52038.1365766303,5280.19840367969,74999,60000,22960.8634233697,7961.86342336974,17680.6650196901,2681.66501969005,"Food Secure",0
"102","11","001","000201","00101","11001000201","00101","101","$60,000 to $74,999","2",68875.5254491018,35,18521042.1747637,4303.60804148841,806.55291229316,1948.10558015943,627.510473053892,0,382.668766620336,1150.46906992814,29.99,379.482773212682,550.931698490519,4518.22666297448,54218.7199556938,9678.63494751792,74999,60000,20780.2800443062,5781.28004430624,11101.6450967883,-3897.35490321167,"At-Risk",0
"103","11","001","000201","00101","11001000201","00101","101","$60,000 to $74,999","3",68246.4095744681,8,8488626.01851746,2913.52467271473,1115.89763747082,2213.9454384411,728.368617021277,279.040519148936,341.871951628125,1005.12837152778,29.99,470.911416371025,665.968615182383,5069.25631413824,60831.0757696589,13390.7716496498,74999,60000,14167.9242303411,-831.075769658877,777.1525806913,-14221.8474193087,"At-Risk",0
"104","11","001","000201","00101","11001000201","00101","101","$60,000 to $74,999","4",67970.4375,2,15032365.2217742,3877.15942692252,1446.00289221561,2769.78529672276,644.392,358.4672,339.348011625,512.2175,29.99,558.798540056337,843.157637787674,5212.9985484041,62555.9825808492,17352.0347065873,74999,60000,12443.0174191508,-2555.98258084921,-4909.01728743651,-19908.0172874365,"Food Insecure",0
"105","11","001","000201","00101","11001000201","00101","101","$75,000 to $99,999","1",86934.9137660709,130,52508068.0800771,7246.24510212545,440.016533639974,1909.49229406554,322.196,0,618.713719414026,1918.32163611012,29.99,332.040854711954,469.901765541104,5130.75450430165,61569.0540516198,5280.19840367969,99999,75000,38429.9459483802,13430.9459483802,33149.7475447005,8150.74754470055,"Food Secure",0
"106","11","001","000201","00101","11001000201","00101","101","$75,000 to $99,999","2",88350.6737132353,45,50161121.8612403,7082.45168435622,805.219133900738,1948.10558015943,637.580871323529,19.2055647058824,616.377222682549,1575.79834342964,29.99,405.647837277213,550.664942812034,5232.70541957824,62792.4650349389,9662.62960680886,99999,75000,37206.5349650611,12207.5349650611,27543.9053582522,2544.90535825222,"Food Secure",0
"107","11","001","000201","00101","11001000201","00101","101","$75,000 to $99,999","3",85842.8753709199,12,47181156.6153737,6868.85409769153,1040.86650130679,2213.9454384411,700.800201780415,755.090611275964,561.507401276501,1290.94958713273,29.99,530.220015408077,650.962387949577,6082.50325531478,72990.0390637774,12490.3980156815,99999,75000,27008.9609362226,2009.96093622263,14518.5629205412,-10480.4370794588,"At-Risk",0
"108","11","001","000201","00101","11001000201","00101","101","$75,000 to $99,999","4",89044.9217391304,6,36133249.5464531,6011.09387270346,1378.73968640335,2769.78529672276,857.321530434783,885.102636521739,449.976971894318,1373.00916666667,29.99,637.091612197695,829.704996625222,7002.27721443797,84027.3265732556,16544.8762368402,99999,75000,15971.6734267444,-9027.32657325559,-573.20281009574,-25572.2028100957,"Food Insecure",0
